t,meanR,meanG,meanB,brightness,litFrac,motion
155.50,1.82,2.64,3.44,2.52,0.0239,0.95
155.62,1.79,2.61,3.41,2.49,0.0235,1.00
155.75,1.73,2.52,3.32,2.41,0.0230,0.99
155.88,1.63,2.38,3.14,2.28,0.0214,0.96
156.00,1.64,2.34,3.06,2.25,0.0219,0.77
156.12,1.98,2.71,3.41,2.60,0.0246,1.18
156.25,2.07,2.77,3.48,2.67,0.0251,0.99
156.38,2.04,2.77,3.47,2.66,0.0247,1.02
156.50,2.04,2.75,3.44,2.65,0.0247,0.94
156.62,1.97,2.66,3.36,2.57,0.0239,0.97
156.75,1.83,2.55,3.27,2.45,0.0230,0.90
156.88,2.02,2.81,3.64,2.70,0.0248,0.96
157.00,1.84,2.63,3.47,2.53,0.0240,0.99
157.12,1.94,2.73,3.58,2.62,0.0249,0.93
157.25,2.01,2.81,3.68,2.70,0.0253,1.08
157.38,1.85,2.68,3.54,2.57,0.0244,1.17
157.50,2.12,2.91,3.72,2.80,0.0262,1.33
157.62,1.72,2.47,3.22,2.36,0.0228,1.35
157.75,1.85,2.56,3.29,2.47,0.0243,1.04
157.88,1.88,2.60,3.31,2.50,0.0247,0.94
158.00,1.93,2.65,3.37,2.55,0.0238,0.99
158.12,1.94,2.65,3.39,2.55,0.0242,0.96
158.25,1.92,2.64,3.38,2.54,0.0240,1.01
158.38,1.83,2.54,3.26,2.44,0.0224,0.99
158.50,1.76,2.48,3.21,2.38,0.0228,0.87
158.62,1.82,2.67,3.48,2.54,0.0244,0.91
158.75,1.85,2.69,3.50,2.57,0.0241,0.74
158.88,1.80,2.63,3.44,2.51,0.0240,0.82
159.00,1.79,2.62,3.42,2.50,0.0235,0.89
159.12,1.81,2.61,3.39,2.49,0.0231,1.00
159.25,1.81,2.55,3.29,2.44,0.0229,1.13
159.38,1.99,2.70,3.41,2.60,0.0245,1.25
159.50,1.89,2.60,3.34,2.50,0.0237,0.90
159.62,1.87,2.59,3.34,2.49,0.0234,0.77
159.75,1.93,2.66,3.41,2.56,0.0234,0.94
159.88,2.00,2.72,3.46,2.62,0.0242,0.99
160.00,1.92,2.65,3.41,2.55,0.0240,1.07
160.12,1.83,2.54,3.30,2.44,0.0228,1.03
160.25,1.79,2.62,3.52,2.51,0.0246,0.92
160.38,1.93,2.77,3.64,2.65,0.0253,0.88
160.50,1.80,2.62,3.49,2.51,0.0240,0.86
160.62,1.78,2.59,3.44,2.48,0.0231,0.79
160.75,1.79,2.60,3.44,2.49,0.0234,0.90
160.88,1.81,2.61,3.42,2.50,0.0234,1.07
161.00,1.79,2.52,3.23,2.41,0.0227,1.05
161.12,1.88,2.61,3.36,2.51,0.0238,1.18
161.25,1.82,2.54,3.28,2.44,0.0234,0.97
161.38,1.81,2.51,3.26,2.42,0.0232,0.72
161.50,1.89,2.61,3.35,2.51,0.0239,0.92
161.62,1.91,2.63,3.36,2.53,0.0239,1.01
161.75,1.89,2.61,3.34,2.51,0.0238,1.12
161.88,1.86,2.70,3.48,2.58,0.0246,1.15
162.00,1.83,2.64,3.38,2.52,0.0237,0.93
162.12,1.81,2.60,3.30,2.49,0.0236,0.82
162.25,1.83,2.61,3.34,2.50,0.0242,0.72
162.38,1.86,2.62,3.31,2.51,0.0240,0.76
162.50,1.83,2.54,3.18,2.43,0.0228,0.88
162.62,1.78,2.45,3.06,2.35,0.0212,0.96
162.75,2.03,2.71,3.31,2.61,0.0237,1.24
162.88,1.98,2.64,3.24,2.54,0.0232,0.99
163.00,1.92,2.58,3.18,2.49,0.0233,0.97
163.12,1.84,2.51,3.14,2.42,0.0228,0.85
163.25,1.89,2.58,3.23,2.48,0.0237,0.86
163.38,1.86,2.55,3.22,2.45,0.0231,1.10
163.50,1.83,2.52,3.21,2.43,0.0229,1.13
163.62,1.87,2.64,3.46,2.54,0.0238,1.10
163.75,1.98,2.75,3.56,2.64,0.0253,1.10
163.88,1.82,2.59,3.42,2.49,0.0235,0.97
164.00,1.79,2.57,3.37,2.46,0.0228,0.75
164.12,1.81,2.58,3.38,2.47,0.0231,0.74
164.25,1.93,2.67,3.42,2.57,0.0238,0.99
164.38,1.95,2.69,3.42,2.58,0.0247,1.23
164.50,2.07,2.92,3.73,2.80,0.0274,1.14
164.62,1.94,2.65,3.35,2.55,0.0243,1.25
164.75,1.96,2.66,3.33,2.56,0.0241,1.06
164.88,1.82,2.52,3.20,2.42,0.0231,0.99
165.00,1.77,2.48,3.20,2.38,0.0227,0.80
165.12,1.75,2.48,3.23,2.38,0.0225,1.02
165.25,1.83,2.70,3.56,2.58,0.0243,1.17
165.38,1.82,2.69,3.54,2.56,0.0242,1.04
165.50,1.84,2.67,3.48,2.56,0.0241,0.96
165.62,1.85,2.65,3.38,2.53,0.0242,0.89
165.75,1.82,2.60,3.27,2.48,0.0234,0.84
165.88,1.81,2.50,3.10,2.39,0.0221,0.76
166.00,1.82,2.46,3.06,2.36,0.0218,0.90
166.12,2.04,2.71,3.34,2.61,0.0243,1.11
166.25,2.05,2.72,3.36,2.63,0.0249,0.98
166.38,2.02,2.74,3.44,2.63,0.0247,1.02
166.50,2.01,2.72,3.43,2.62,0.0248,0.98
166.62,1.84,2.53,3.23,2.43,0.0231,1.02
166.75,1.65,2.34,3.03,2.24,0.0213,0.85
166.88,1.90,2.71,3.54,2.60,0.0240,1.17
167.00,1.74,2.54,3.32,2.42,0.0231,1.19
167.12,1.90,2.69,3.46,2.58,0.0244,1.10
167.25,1.79,2.58,3.33,2.47,0.0235,1.08
167.38,1.76,2.54,3.32,2.43,0.0228,0.94
167.50,1.73,2.52,3.29,2.41,0.0228,0.86
167.62,1.72,2.46,3.16,2.36,0.0216,0.81
167.75,1.95,2.63,3.29,2.53,0.0240,0.86
167.88,1.92,2.61,3.28,2.51,0.0239,0.82
168.00,1.92,2.62,3.28,2.52,0.0240,0.90
168.12,1.95,2.65,3.33,2.55,0.0241,0.96
168.25,1.92,2.61,3.28,2.51,0.0238,1.07
168.38,1.79,2.48,3.17,2.39,0.0220,1.10
168.50,1.62,2.32,3.04,2.22,0.0213,0.96
168.62,1.69,2.53,3.37,2.41,0.0233,0.94
168.75,1.74,2.59,3.41,2.47,0.0236,0.95
168.88,1.80,2.63,3.44,2.51,0.0235,1.00
169.00,1.80,2.63,3.46,2.51,0.0234,1.00
169.12,1.78,2.58,3.39,2.47,0.0234,0.93
169.25,1.76,2.52,3.29,2.41,0.0225,0.91
169.38,1.97,2.70,3.43,2.60,0.0244,1.01
169.50,1.99,2.71,3.41,2.60,0.0240,0.71
169.62,1.98,2.70,3.42,2.60,0.0235,0.78
169.75,2.01,2.73,3.46,2.63,0.0238,0.85
169.88,1.98,2.73,3.49,2.63,0.0244,0.97
170.00,1.85,2.61,3.36,2.50,0.0232,1.08
170.12,1.76,2.50,3.27,2.40,0.0222,1.11
170.25,1.96,2.77,3.64,2.66,0.0249,1.27
170.38,1.88,2.69,3.54,2.58,0.0240,0.91
170.50,2.10,2.91,3.78,2.80,0.0269,1.24
170.62,1.84,2.65,3.51,2.54,0.0236,1.35
170.75,1.93,2.73,3.58,2.62,0.0246,1.13
170.88,1.77,2.56,3.38,2.45,0.0230,1.08
171.00,1.74,2.47,3.24,2.37,0.0222,0.96
171.12,1.88,2.62,3.39,2.52,0.0241,0.96
171.25,1.86,2.58,3.33,2.48,0.0236,0.70
171.38,1.91,2.63,3.37,2.53,0.0237,0.70
171.50,1.92,2.64,3.38,2.54,0.0241,0.81
171.62,1.87,2.59,3.35,2.49,0.0241,0.92
171.75,1.81,2.56,3.33,2.45,0.0229,1.06
171.88,1.82,2.71,3.56,2.58,0.0245,1.20
172.00,1.69,2.56,3.40,2.43,0.0230,0.97
172.12,1.61,2.45,3.28,2.33,0.0222,0.89
172.25,1.68,2.53,3.36,2.41,0.0230,0.84
172.38,1.74,2.61,3.44,2.48,0.0235,0.92
172.50,1.77,2.59,3.40,2.48,0.0233,1.06
172.62,1.78,2.55,3.32,2.44,0.0221,1.06
172.75,2.00,2.75,3.49,2.64,0.0244,1.27
172.88,2.01,2.74,3.50,2.64,0.0245,0.91
173.00,1.98,2.70,3.46,2.60,0.0238,0.70
173.12,1.98,2.70,3.45,2.60,0.0240,0.72
173.25,1.96,2.67,3.43,2.58,0.0240,0.78
173.38,1.84,2.56,3.33,2.46,0.0230,1.01
173.50,1.71,2.45,3.24,2.35,0.0222,1.04
173.62,1.71,2.55,3.47,2.44,0.0230,1.08
173.75,1.77,2.62,3.53,2.50,0.0235,1.10
173.88,1.58,2.39,3.27,2.28,0.0219,1.01
174.00,1.63,2.45,3.31,2.34,0.0224,0.75
174.12,1.70,2.52,3.36,2.41,0.0231,0.96
174.25,10.10,10.79,11.27,10.68,0.0654,8.36
174.38,10.29,10.91,11.33,10.81,0.0659,0.61
174.50,10.25,10.88,11.29,10.78,0.0656,0.45
174.62,8.74,9.41,9.91,9.31,0.0645,1.69
174.75,5.01,5.72,6.36,5.61,0.0575,3.83
174.88,1.96,2.67,3.38,2.57,0.0245,3.19
175.00,1.97,2.68,3.41,2.58,0.0246,0.94
175.12,1.83,2.51,3.17,2.42,0.0222,1.02
175.25,1.89,2.71,3.48,2.59,0.0238,1.18
175.38,1.85,2.65,3.38,2.53,0.0236,1.07
175.50,1.78,2.59,3.34,2.47,0.0233,1.03
175.62,1.65,2.43,3.14,2.32,0.0222,0.97
175.75,1.61,2.35,3.04,2.24,0.0212,0.83
175.88,1.70,2.41,3.05,2.30,0.0212,0.93
176.00,1.74,2.40,3.00,2.30,0.0210,0.98
176.12,2.01,2.67,3.27,2.58,0.0234,1.26
176.25,2.02,2.70,3.33,2.60,0.0242,0.98
176.38,2.01,2.69,3.33,2.59,0.0240,0.95
176.50,2.01,2.72,3.38,2.62,0.0245,0.79
176.62,1.92,2.62,3.28,2.52,0.0237,0.81
176.75,1.82,2.52,3.19,2.42,0.0227,0.84
176.88,1.98,2.77,3.59,2.66,0.0244,1.09
177.00,1.79,2.59,3.41,2.48,0.0235,1.14
177.12,1.93,2.74,3.56,2.62,0.0251,1.07
177.25,1.78,2.56,3.38,2.46,0.0234,1.15
177.38,1.75,2.52,3.34,2.41,0.0229,0.99
177.50,1.65,2.38,3.16,2.28,0.0220,0.91
177.62,1.67,2.40,3.14,2.30,0.0221,0.83
177.75,1.89,2.60,3.31,2.50,0.0236,1.12
177.88,1.87,2.58,3.26,2.48,0.0227,0.99
178.00,1.89,2.59,3.29,2.50,0.0231,1.00
178.12,1.92,2.62,3.32,2.52,0.0237,0.93
178.25,1.91,2.63,3.34,2.53,0.0241,0.87
178.38,1.83,2.56,3.33,2.46,0.0231,0.81
178.50,1.76,2.49,3.25,2.39,0.0225,0.75
178.62,1.82,2.68,3.53,2.56,0.0238,0.96
178.75,1.81,2.65,3.48,2.53,0.0234,0.85
178.88,1.81,2.63,3.38,2.51,0.0238,1.00
179.00,1.79,2.57,3.26,2.45,0.0231,1.01
179.12,1.75,2.51,3.18,2.40,0.0224,1.04
179.25,1.66,2.35,3.00,2.25,0.0210,1.03
179.38,1.87,2.54,3.19,2.45,0.0229,1.03
179.50,1.96,2.63,3.27,2.54,0.0240,0.95
179.62,2.02,2.72,3.39,2.62,0.0244,1.04
179.75,2.04,2.74,3.43,2.64,0.0242,1.03
179.88,1.99,2.69,3.40,2.59,0.0239,0.96
180.00,1.89,2.59,3.29,2.49,0.0238,0.98
180.12,1.77,2.48,3.16,2.38,0.0225,0.91
180.25,1.76,2.57,3.34,2.45,0.0235,0.81
180.38,1.91,2.70,3.44,2.58,0.0241,0.91
180.50,1.77,2.55,3.32,2.44,0.0230,0.99
180.62,1.76,2.56,3.36,2.45,0.0230,0.92
180.75,1.77,2.60,3.44,2.49,0.0235,1.04
180.88,1.72,2.50,3.26,2.38,0.0223,1.08
181.00,1.66,2.35,3.02,2.25,0.0212,1.00
181.12,1.72,2.41,3.10,2.32,0.0224,1.03
181.25,1.75,2.46,3.14,2.36,0.0222,0.82
181.38,1.70,2.39,3.06,2.29,0.0209,0.97
181.50,1.62,2.28,2.92,2.19,0.0193,0.96
181.62,1.20,1.75,2.29,1.67,0.0137,0.97
181.75,0.65,1.03,1.43,0.98,0.0065,0.85
181.88,0.03,0.20,0.48,0.19,0.0027,0.77
182.00,0.52,1.08,1.64,1.00,0.0091,0.79
182.12,0.83,1.69,2.46,1.56,0.0134,0.72
182.25,0.95,1.91,2.79,1.77,0.0155,0.74
182.38,1.05,2.08,3.04,1.93,0.0170,0.82
182.50,1.08,2.16,3.17,2.01,0.0182,0.79
182.62,1.06,2.12,3.11,1.97,0.0181,0.72
182.75,1.30,2.36,3.33,2.20,0.0192,0.90
182.88,1.31,2.39,3.39,2.24,0.0199,0.61
183.00,1.31,2.40,3.41,2.24,0.0200,0.68
183.12,1.30,2.39,3.42,2.23,0.0199,0.72
183.25,1.25,2.37,3.41,2.21,0.0199,0.80
183.38,1.13,2.23,3.26,2.07,0.0191,0.92
183.50,1.01,2.08,3.12,1.93,0.0176,0.91
183.62,1.08,2.25,3.40,2.08,0.0192,0.90
183.75,1.13,2.33,3.50,2.16,0.0202,0.75
183.88,1.08,2.28,3.43,2.11,0.0196,0.88
184.00,1.14,2.34,3.49,2.17,0.0202,0.87
184.12,1.14,2.34,3.48,2.16,0.0194,0.89
184.25,1.13,2.28,3.36,2.11,0.0194,0.87
184.38,1.21,2.31,3.35,2.15,0.0202,0.97
184.50,1.19,2.30,3.33,2.14,0.0199,0.66
184.62,1.21,2.30,3.32,2.14,0.0199,0.62
184.75,1.24,2.32,3.34,2.17,0.0203,0.67
184.88,1.22,2.32,3.35,2.16,0.0199,0.74
185.00,1.17,2.27,3.32,2.11,0.0196,0.88
185.12,1.05,2.17,3.22,2.01,0.0185,0.88
185.25,1.05,2.26,3.38,2.08,0.0196,0.94
185.38,1.03,2.21,3.29,2.03,0.0190,0.74
185.50,1.00,2.15,3.23,1.99,0.0184,0.66
185.62,1.01,2.21,3.32,2.03,0.0190,0.69
185.75,1.04,2.26,3.37,2.08,0.0190,0.77
185.88,1.07,2.25,3.35,2.08,0.0191,0.84
186.00,1.05,2.17,3.25,2.01,0.0189,0.86
186.12,1.27,2.38,3.44,2.22,0.0200,1.01
186.25,1.26,2.37,3.43,2.21,0.0202,0.69
186.38,1.25,2.34,3.36,2.18,0.0195,0.61
186.50,1.28,2.38,3.42,2.22,0.0198,0.62
186.62,1.22,2.33,3.37,2.17,0.0198,0.80
186.75,1.13,2.24,3.25,2.07,0.0188,0.86
186.88,1.30,2.59,3.76,2.40,0.0215,1.12
187.00,1.24,2.41,3.47,2.24,0.0201,1.09
187.12,1.29,2.46,3.52,2.28,0.0203,0.93
187.25,1.19,2.30,3.33,2.14,0.0192,0.85
187.38,1.14,2.29,3.37,2.12,0.0193,0.71
187.50,1.12,2.31,3.38,2.13,0.0194,0.83
187.62,1.14,2.29,3.32,2.12,0.0190,0.88
187.75,1.24,2.35,3.37,2.19,0.0198,1.04
187.88,1.23,2.34,3.36,2.17,0.0200,0.76
188.00,1.21,2.31,3.34,2.15,0.0199,0.70
188.12,1.20,2.30,3.32,2.14,0.0197,0.66
188.25,1.21,2.26,3.22,2.11,0.0189,0.63
188.38,1.13,2.18,3.10,2.02,0.0178,0.73
188.50,1.05,2.14,3.12,1.98,0.0185,0.85
188.62,1.10,2.30,3.33,2.12,0.0200,0.94
188.75,1.09,2.25,3.24,2.08,0.0191,0.84
188.88,1.08,2.22,3.19,2.05,0.0186,0.82
189.00,1.05,2.13,3.07,1.97,0.0175,0.76
189.12,1.04,2.07,2.97,1.91,0.0169,0.67
189.25,1.05,2.07,2.97,1.92,0.0171,0.79
189.38,1.31,2.34,3.23,2.18,0.0195,1.06
189.50,1.36,2.42,3.36,2.26,0.0201,0.85
189.62,1.32,2.39,3.35,2.23,0.0200,0.85
189.75,1.30,2.38,3.37,2.22,0.0200,0.73
189.88,1.29,2.38,3.38,2.22,0.0204,0.68
190.00,1.19,2.26,3.25,2.11,0.0195,0.68
190.12,1.10,2.16,3.16,2.01,0.0179,0.75
190.25,1.13,2.32,3.46,2.15,0.0202,0.82
190.38,1.22,2.54,3.81,2.35,0.0218,0.95
190.50,1.14,2.38,3.56,2.20,0.0206,0.99
190.62,1.11,2.32,3.45,2.15,0.0198,0.89
190.75,1.08,2.24,3.32,2.07,0.0191,0.83
190.88,1.05,2.11,3.11,1.96,0.0173,0.76
191.00,0.99,2.03,3.00,1.88,0.0170,0.84
191.12,1.18,2.27,3.26,2.11,0.0191,0.95
191.25,1.23,2.33,3.34,2.17,0.0200,0.83
191.38,1.26,2.36,3.41,2.20,0.0201,0.84
191.50,1.25,2.33,3.37,2.18,0.0198,0.81
191.62,1.19,2.29,3.33,2.13,0.0196,0.76
191.75,1.10,2.19,3.21,2.03,0.0178,0.72
191.88,1.12,2.30,3.36,2.13,0.0193,0.74
192.00,1.11,2.24,3.24,2.07,0.0190,0.70
192.12,1.10,2.24,3.24,2.07,0.0185,0.75
192.25,1.09,2.25,3.28,2.08,0.0190,0.77
192.38,1.07,2.21,3.21,2.04,0.0186,0.82
192.50,1.04,2.14,3.11,1.98,0.0178,0.84
192.62,0.99,2.05,3.02,1.89,0.0173,0.82
192.75,1.22,2.26,3.23,2.11,0.0190,0.88
192.88,1.23,2.33,3.33,2.16,0.0198,0.75
193.00,1.26,2.35,3.33,2.19,0.0195,0.80
193.12,1.29,2.39,3.37,2.23,0.0198,0.83
193.25,1.26,2.36,3.32,2.20,0.0200,0.82
193.38,1.14,2.19,3.11,2.03,0.0185,0.85
193.50,1.05,2.08,2.97,1.93,0.0173,0.78
193.62,1.15,2.32,3.36,2.15,0.0201,0.83
193.75,1.23,2.42,3.50,2.24,0.0208,0.81
193.88,1.16,2.30,3.37,2.14,0.0196,0.86
194.00,1.17,2.32,3.40,2.15,0.0200,0.81
194.12,1.14,2.32,3.39,2.14,0.0199,0.90
194.25,1.15,2.28,3.26,2.11,0.0188,0.95
194.38,1.28,2.31,3.23,2.16,0.0193,1.02
194.50,1.29,2.29,3.19,2.14,0.0189,0.66
194.62,1.24,2.32,3.28,2.16,0.0192,0.71
194.75,1.24,2.34,3.32,2.18,0.0191,0.77
194.88,1.25,2.36,3.35,2.19,0.0198,0.82
195.00,1.17,2.27,3.29,2.11,0.0188,0.85
195.12,1.07,2.18,3.19,2.01,0.0178,0.85
195.25,1.06,2.28,3.38,2.10,0.0194,0.81
195.38,1.07,2.27,3.36,2.10,0.0192,0.63
195.50,1.10,2.32,3.44,2.14,0.0197,0.63
195.62,1.08,2.29,3.40,2.11,0.0193,0.71
195.75,1.06,2.27,3.36,2.09,0.0193,0.79
195.88,1.08,2.24,3.32,2.07,0.0185,0.89
196.00,1.03,2.12,3.13,1.96,0.0176,0.91
196.12,1.27,2.34,3.34,2.18,0.0191,1.08
196.25,1.22,2.26,3.26,2.11,0.0189,0.75
196.38,1.20,2.28,3.30,2.12,0.0192,0.65
196.50,1.22,2.35,3.42,2.19,0.0197,0.77
196.62,1.20,2.33,3.39,2.16,0.0196,0.84
196.75,1.09,2.22,3.30,2.06,0.0184,0.93
196.88,1.21,2.49,3.72,2.30,0.0210,1.03
197.00,1.09,2.31,3.50,2.13,0.0197,0.89
197.12,1.12,2.36,3.56,2.18,0.0205,0.74
197.25,1.08,2.29,3.45,2.12,0.0194,0.70
197.38,1.10,2.31,3.49,2.14,0.0197,0.69
197.50,1.07,2.28,3.43,2.10,0.0190,0.76
197.62,1.06,2.25,3.38,2.08,0.0190,0.87
197.75,1.15,2.29,3.36,2.13,0.0189,1.04
197.88,1.13,2.24,3.27,2.08,0.0189,0.81
198.00,1.11,2.17,3.20,2.02,0.0186,0.74
198.12,1.10,2.17,3.18,2.02,0.0187,0.64
198.25,1.11,2.21,3.25,2.05,0.0190,0.77
198.38,1.07,2.19,3.23,2.03,0.0180,0.88
198.50,1.04,2.16,3.21,2.00,0.0184,0.93
198.62,1.05,2.28,3.45,2.10,0.0192,0.92
198.75,1.03,2.25,3.41,2.08,0.0192,0.72
198.88,1.03,2.25,3.41,2.07,0.0190,0.69
199.00,1.04,2.26,3.38,2.08,0.0189,0.60
199.12,1.02,2.22,3.35,2.04,0.0182,0.67
199.25,1.00,2.14,3.23,1.98,0.0177,0.73
199.38,1.22,2.33,3.39,2.17,0.0198,0.99
199.50,1.23,2.36,3.44,2.20,0.0196,0.80
199.62,1.22,2.34,3.39,2.18,0.0195,0.81
199.75,1.19,2.26,3.30,2.11,0.0185,0.78
199.88,1.18,2.22,3.20,2.07,0.0187,0.69
200.00,1.10,2.16,3.16,2.01,0.0186,0.78
200.12,1.03,2.13,3.16,1.97,0.0178,0.88
200.25,1.11,2.33,3.49,2.15,0.0199,0.93
200.38,1.22,2.55,3.83,2.36,0.0211,1.07
200.50,1.13,2.36,3.57,2.19,0.0199,1.00
200.62,1.12,2.33,3.52,2.16,0.0202,0.82
200.75,1.10,2.31,3.47,2.14,0.0195,0.71
200.88,1.09,2.27,3.37,2.10,0.0189,0.68
201.00,1.00,2.11,3.15,1.95,0.0178,0.79
201.12,1.17,2.28,3.30,2.12,0.0191,0.90
201.25,1.20,2.30,3.30,2.14,0.0194,0.77
201.38,1.20,2.28,3.23,2.12,0.0188,0.81
201.50,1.23,2.30,3.22,2.14,0.0190,0.82
201.62,1.15,2.17,3.09,2.02,0.0178,0.81
201.75,1.05,2.11,3.03,1.95,0.0173,0.70
201.88,1.00,2.23,3.30,2.05,0.0189,0.95
202.00,1.05,2.26,3.29,2.08,0.0193,0.82
202.12,1.06,2.25,3.25,2.07,0.0186,0.85
202.25,1.07,2.24,3.26,2.07,0.0188,0.81
202.38,1.05,2.22,3.24,2.05,0.0189,0.71
202.50,1.03,2.16,3.18,2.00,0.0182,0.73
202.62,1.03,2.11,3.06,1.95,0.0177,0.67
202.75,1.29,2.36,3.33,2.20,0.0196,0.93
202.88,1.29,2.37,3.35,2.21,0.0196,0.73
203.00,1.28,2.38,3.39,2.22,0.0197,0.79
203.12,1.24,2.35,3.37,2.19,0.0196,0.82
203.25,1.19,2.28,3.28,2.12,0.0192,0.78
203.38,1.05,2.11,3.11,1.96,0.0177,0.86
203.50,0.93,1.96,2.95,1.82,0.0165,0.79
203.62,1.03,2.24,3.40,2.07,0.0192,0.91
203.75,1.12,2.37,3.55,2.19,0.0202,0.90
203.88,1.10,2.29,3.40,2.11,0.0195,0.91
204.00,1.10,2.29,3.41,2.12,0.0195,0.84
204.12,1.08,2.26,3.33,2.09,0.0189,0.85
204.25,1.08,2.24,3.31,2.07,0.0188,0.77
204.38,1.18,2.30,3.36,2.14,0.0198,0.88
204.50,1.18,2.31,3.36,2.14,0.0198,0.62
204.62,1.18,2.30,3.39,2.14,0.0198,0.69
204.75,1.18,2.31,3.38,2.15,0.0200,0.75
204.88,1.22,2.34,3.37,2.17,0.0201,0.82
205.00,1.15,2.22,3.14,2.06,0.0192,0.96
205.12,1.06,2.08,2.95,1.93,0.0170,0.91
205.25,1.02,2.10,3.06,1.94,0.0175,0.88
205.38,1.01,2.13,3.12,1.96,0.0178,0.66
205.50,1.03,2.21,3.27,2.04,0.0185,0.78
205.62,1.06,2.27,3.36,2.09,0.0193,0.79
205.75,1.05,2.24,3.34,2.07,0.0188,0.83
205.88,1.03,2.18,3.26,2.02,0.0183,0.82
206.00,0.99,2.09,3.12,1.93,0.0177,0.76
206.12,1.25,2.34,3.35,2.18,0.0198,0.85
206.25,1.28,2.37,3.32,2.21,0.0197,0.60
206.38,1.28,2.35,3.27,2.19,0.0195,0.70
